matchDate,matchId,team,teamNo,Attack,Teamplay,Aggressiveness,Accuracy,Pressure,googleTrendsIndex
2015-08-09,341187,Arsenal,1,2,3,2,3,3,27
2015-08-16,341198,Arsenal,1,2,3,2,3,2,22
2015-08-24,341207,Arsenal,1,2,3,1,2,3,24
2015-08-29,341222,Arsenal,1,3,3,2,3,3,24
2015-09-12,341227,Arsenal,1,3,3,1,3,3,19
2015-09-19,341239,Arsenal,1,2,2,2,2,1,41
2015-09-26,341247,Arsenal,1,2,2,2,3,1,43
2015-10-04,341257,Arsenal,1,3,2,2,2,1,21
2015-10-17,341275,Arsenal,1,3,3,2,2,3,17
2015-10-24,341277,Arsenal,1,2,2,2,3,3,46
2015-10-31,341293,Arsenal,1,2,2,1,2,2,46
2015-11-08,341297,Arsenal,1,2,2,1,2,2,19
2015-11-21,341316,Arsenal,1,2,3,2,3,3,16
2015-12-05,341327,Arsenal,1,3,3,1,3,3,32
2015-11-29,341323,Arsenal,1,2,3,1,3,3,32
2015-12-13,341337,Arsenal,1,2,2,1,1,2,23
2015-08-08,341188,A Villa,2,1,2,3,3,1,36
2015-08-14,341197,A Villa,2,2,2,2,1,2,100
2015-08-22,341208,A Villa,2,2,2,3,3,2,31
2015-08-29,341217,A Villa,2,2,2,2,3,3,32
2015-09-13,341230,A Villa,2,2,2,2,2,2,33
2015-09-19,341237,A Villa,2,1,2,2,2,1,33
2015-09-26,341248,A Villa,2,2,2,1,2,1,44
2015-10-03,341258,A Villa,2,2,2,2,2,3,24
2015-10-17,341267,A Villa,2,1,2,3,2,2,30
2015-10-24,341278,A Villa,2,2,2,2,3,2,24
2015-11-02,341294,A Villa,2,2,1,3,1,1,40
2015-11-08,341298,A Villa,2,1,2,1,1,2,32
2015-11-21,341309,A Villa,2,2,2,1,1,2,16
2015-11-28,341317,A Villa,2,2,2,1,2,3,21
2015-12-05,341332,A Villa,2,1,1,2,2,1,18
2015-12-13,341337,A Villa,2,2,2,1,2,3,44
2015-08-08,341188,B'mouth,3,1,3,3,3,2,49
2015-08-17,341199,B'mouth,3,1,2,3,3,2,100
2015-08-22,341216,B'mouth,3,3,2,2,3,2,100
2015-08-29,341218,B'mouth,3,2,2,2,2,1,29
2015-09-12,341232,B'mouth,3,2,2,3,2,2,15
2015-09-19,341238,B'mouth,3,2,2,2,2,2,17
2015-09-26,341252,B'mouth,3,2,2,1,1,1,21
2015-10-03,341259,B'mouth,3,2,2,2,1,2,17
2015-10-17,341270,B'mouth,3,2,2,1,1,2,20
2015-10-25,341279,B'mouth,3,2,2,1,2,2,59
2015-11-01,341292,B'mouth,3,2,2,1,2,3,31
2015-11-07,341299,B'mouth,3,3,3,2,2,3,31
2015-11-21,341313,B'mouth,3,2,2,2,1,2,9
2015-11-28,341318,B'mouth,3,3,2,1,3,3,18
2015-12-05,341328,B'mouth,3,2,1,2,2,1,37
2015-12-12,341338,B'mouth,3,2,2,2,2,2,63
2015-08-08,341189,Chelsea,4,2,2,3,2,2,79
2015-08-16,341200,Chelsea,4,2,2,2,2,1,81
2015-08-23,341215,Chelsea,4,2,2,2,2,2,70
2015-08-29,341219,Chelsea,4,3,3,2,3,3,70
2015-09-12,341229,Chelsea,4,2,3,2,3,3,40
2015-09-19,341239,Chelsea,4,2,3,3,3,3,63
2015-09-26,341250,Chelsea,4,2,2,3,2,3,48
2015-10-03,341260,Chelsea,4,2,2,2,2,2,49
2015-10-17,341267,Chelsea,4,2,2,3,2,2,30
2015-10-24,341286,Chelsea,4,2,2,3,1,2,42
2015-10-31,341287,Chelsea,4,2,2,2,2,1,62
2015-11-07,341304,Chelsea,4,2,2,2,2,3,53
2015-11-21,341307,Chelsea,4,3,3,1,3,3,28
2015-11-29,341325,Chelsea,4,2,2,2,1,2,40
2015-12-05,341328,Chelsea,4,2,3,2,3,3,40
2015-12-14,341340,Chelsea,4,2,2,1,2,3,80
2015-08-08,341194,C Palace,5,2,1,2,3,1,26
2015-08-16,341198,C Palace,5,2,2,2,2,2,70
2015-08-22,341208,C Palace,5,2,2,3,1,2,70
2015-08-29,341219,C Palace,5,2,1,3,2,1,49
2015-09-12,341228,C Palace,5,2,2,2,1,2,28
2015-09-20,341246,C Palace,5,2,2,2,2,2,43
2015-10-03,341261,C Palace,5,2,2,3,3,2,41
2015-09-27,341254,C Palace,5,2,2,3,3,3,41
2015-10-17,341268,C Palace,5,1,1,2,1,1,23
2015-10-24,341280,C Palace,5,1,2,2,2,1,40
2015-10-31,341288,C Palace,5,1,2,3,3,2,66
2015-11-08,341301,C Palace,5,2,1,1,1,1,25
2015-11-28,341319,C Palace,5,3,2,1,3,2,58
2015-11-23,341308,C Palace,5,3,2,3,3,3,58
2015-12-07,341329,C Palace,5,2,1,2,2,2,34
2015-12-12,341339,C Palace,5,2,1,1,1,2,34
2015-08-08,341190,Everton,6,2,3,1,1,3,49
2015-08-15,341201,Everton,6,2,2,2,2,2,40
2015-08-23,341209,Everton,6,1,2,1,1,2,78
2015-08-29,341226,Everton,6,2,2,2,2,1,78
2015-09-12,341229,Everton,6,2,2,2,3,1,47
2015-09-19,341245,Everton,6,2,2,2,2,2,30
2015-09-28,341255,Everton,6,2,2,3,2,2,48
2015-10-04,341262,Everton,6,2,2,3,2,1,23
2015-10-17,341269,Everton,6,1,2,2,3,2,27
2015-10-24,341277,Everton,6,2,2,1,2,2,27
2015-11-01,341289,Everton,6,2,3,2,3,3,30
2015-11-07,341306,Everton,6,2,2,2,3,2,30
2015-11-21,341309,Everton,6,2,3,1,3,1,20
2015-11-28,341318,Everton,6,1,2,1,3,1,50
2015-12-07,341329,Everton,6,2,2,1,3,3,54
2015-12-12,341343,Everton,6,2,2,1,2,3,54
2015-08-08,341191,Leicester,7,3,2,2,3,3,65
2015-08-15,341206,Leicester,7,2,1,3,1,1,57
2015-08-22,341210,Leicester,7,2,1,1,1,1,51
2015-08-29,341218,Leicester,7,2,2,3,1,1,100
2015-09-13,341230,Leicester,7,3,2,2,2,3,46
2015-09-19,341244,Leicester,7,2,2,3,1,2,46
2015-09-26,341247,Leicester,7,2,2,2,3,2,36
2015-10-03,341264,Leicester,7,2,1,1,1,2,58
2015-10-17,341272,Leicester,7,3,2,1,3,3,71
2015-10-24,341280,Leicester,7,2,2,2,2,2,75
2015-10-31,341296,Leicester,7,2,2,2,1,2,48
2015-11-07,341300,Leicester,7,2,2,1,1,2,51
2015-11-21,341311,Leicester,7,3,2,2,3,3,29
2015-11-28,341320,Leicester,7,1,1,1,1,1,37
2015-12-05,341334,Leicester,7,2,2,3,2,2,43
2015-12-14,341340,Leicester,7,1,1,3,2,1,51
2015-08-09,341195,Liverpool,8,2,2,3,2,1,17
2015-08-17,341199,Liverpool,8,3,2,2,2,3,20
2015-08-24,341207,Liverpool,8,2,1,3,1,1,14
2015-08-29,341220,Liverpool,8,1,3,3,2,3,14
2015-09-12,341231,Liverpool,8,2,2,2,2,2,7
2015-09-20,341240,Liverpool,8,2,2,1,3,2,25
2015-09-26,341248,Liverpool,8,3,3,1,3,3,25
2015-10-04,341262,Liverpool,8,2,2,3,3,3,8
2015-10-17,341274,Liverpool,8,2,2,2,1,2,9
2015-10-25,341281,Liverpool,8,3,2,2,1,3,16
2015-10-31,341287,Liverpool,8,3,2,3,3,2,16
2015-11-08,341301,Liverpool,8,2,2,1,2,3,13
2015-11-21,341310,Liverpool,8,2,2,3,1,1,19
2015-11-29,341321,Liverpool,8,1,2,3,3,2,38
2015-12-06,341331,Liverpool,8,1,2,2,1,2,28
2015-12-13,341341,Liverpool,8,3,3,1,3,3,100
2015-08-10,341196,Man City,9,2,3,2,3,2,71
2015-08-16,341200,Man City,9,3,2,3,3,2,70
2015-08-23,341209,Man City,9,2,2,2,3,2,89
2015-08-29,341221,Man City,9,3,3,2,3,3,89
2015-09-12,341228,Man City,9,2,2,3,3,3,67
2015-09-19,341241,Man City,9,3,3,2,3,3,59
2015-09-26,341253,Man City,9,3,2,1,3,3,67
2015-10-03,341263,Man City,9,3,3,3,3,3,51
2015-10-17,341270,Man City,9,2,2,2,3,1,71
2015-10-25,341282,Man City,9,1,2,2,2,1,88
2015-10-31,341290,Man City,9,3,3,1,2,3,88
2015-11-08,341298,Man City,9,2,3,1,3,2,61
2015-11-21,341310,Man City,9,2,2,1,2,3,57
2015-11-28,341322,Man City,9,2,2,2,3,1,71
2015-12-05,341333,Man City,9,1,2,2,3,2,90
2015-12-12,341342,Man City,9,2,3,3,3,2,74
2015-08-08,341192,Man Utd,10,1,2,2,1,1,43
2015-08-14,341197,Man Utd,10,2,2,2,3,2,62
2015-08-22,341211,Man Utd,10,3,3,3,3,3,100
2015-08-30,341225,Man Utd,10,1,3,3,2,2,31
2015-09-12,341231,Man Utd,10,2,2,1,2,2,21
2015-09-20,341243,Man Utd,10,2,3,1,3,2,73
2015-09-26,341249,Man Utd,10,2,3,1,3,2,73
2015-10-04,341257,Man Utd,10,2,3,3,3,3,33
2015-10-17,341269,Man Utd,10,2,2,2,3,1,25
2015-10-25,341282,Man Utd,10,1,2,3,2,1,58
2015-10-31,341288,Man Utd,10,1,2,3,1,1,58
2015-11-07,341302,Man Utd,10,2,3,2,2,3,32
2015-11-21,341315,Man Utd,10,2,2,2,1,3,28
2015-11-28,341320,Man Utd,10,2,3,1,2,3,29
2015-12-05,341330,Man Utd,10,2,2,2,1,3,30
2015-12-12,341338,Man Utd,10,2,2,2,2,2,74
2015-08-09,341193,Newcastle,11,2,2,2,3,2,37
2015-08-15,341203,Newcastle,11,1,1,2,2,1,37
2015-08-22,341211,Newcastle,11,2,1,2,1,1,39
2015-08-29,341222,Newcastle,11,1,1,3,1,1,31
2015-09-14,341236,Newcastle,11,1,2,2,2,3,24
2015-09-19,341242,Newcastle,11,2,2,2,1,2,24
2015-09-26,341250,Newcastle,11,2,1,2,1,1,89
2015-10-03,341263,Newcastle,11,2,2,2,2,1,30
2015-10-18,341271,Newcastle,11,2,2,2,2,1,46
2015-10-25,341285,Newcastle,11,3,2,2,3,3,45
2015-10-31,341291,Newcastle,11,3,2,1,1,3,45
2015-11-07,341299,Newcastle,11,1,1,2,1,1,29
2015-11-21,341311,Newcastle,11,1,2,3,1,2,46
2015-11-28,341319,Newcastle,11,1,2,2,2,1,31
2015-12-06,341331,Newcastle,11,1,2,2,1,1,36
2015-12-13,341345,Newcastle,11,2,2,2,1,1,67
2015-08-08,341194,Norwich,12,3,2,2,1,3,35
2015-08-15,341202,Norwich,12,2,2,1,2,2,48
2015-08-22,341212,Norwich,12,3,2,3,3,3,29
2015-08-30,341223,Norwich,12,1,2,1,2,1,27
2015-09-12,341232,Norwich,12,2,2,2,3,3,18
2015-09-20,341240,Norwich,12,1,2,2,1,1,83
2015-09-26,341256,Norwich,12,2,2,2,3,2,83
2015-10-03,341264,Norwich,12,2,2,1,2,3,42
2015-10-18,341271,Norwich,12,2,2,2,2,2,17
2015-10-24,341283,Norwich,12,2,2,2,1,3,17
2015-10-31,341290,Norwich,12,1,1,2,3,1,46
2015-11-07,341303,Norwich,12,2,2,2,2,1,27
2015-11-21,341307,Norwich,12,1,1,3,1,1,15
2015-12-05,341335,Norwich,12,1,2,3,1,1,71
2015-11-29,341323,Norwich,12,2,2,2,2,1,71
2015-12-12,341343,Norwich,12,2,2,2,2,2,18
2015-08-09,341193,So'ton,13,2,2,3,2,2,100
2015-08-15,341201,So'ton,13,2,2,3,3,3,100
2015-08-23,341214,So'ton,13,2,2,2,2,2,22
2015-08-30,341223,So'ton,13,3,3,1,3,3,14
2015-09-12,341235,So'ton,13,1,3,1,3,3,34
2015-09-20,341243,So'ton,13,2,2,1,3,2,19
2015-09-26,341251,So'ton,13,3,2,3,1,3,19
2015-10-03,341260,So'ton,13,2,2,3,2,2,15
2015-10-17,341272,So'ton,13,2,2,3,2,2,10
2015-10-25,341281,So'ton,13,2,2,1,2,2,55
2015-11-01,341292,So'ton,13,2,2,1,2,2,46
2015-11-07,341305,So'ton,13,2,3,3,1,3,46
2015-11-21,341312,So'ton,13,1,2,2,2,3,14
2015-11-28,341322,So'ton,13,2,2,2,2,1,15
2015-12-05,341332,So'ton,13,3,2,1,2,3,47
2015-12-12,341339,So'ton,13,2,2,1,3,3,24
2015-08-09,341195,Stoke,14,2,2,2,1,2,16
2015-08-15,341204,Stoke,14,3,2,2,3,2,16
2015-08-22,341212,Stoke,14,2,2,1,1,1,15
2015-08-29,341224,Stoke,14,2,2,1,2,2,15
2015-09-12,341227,Stoke,14,1,1,2,2,1,8
2015-09-19,341244,Stoke,14,2,2,1,2,2,17
2015-09-26,341252,Stoke,14,2,2,2,2,1,38
2015-10-03,341258,Stoke,14,2,2,1,2,2,18
2015-10-19,341273,Stoke,14,1,2,2,2,1,12
2015-10-24,341284,Stoke,14,3,2,3,1,3,12
2015-10-31,341291,Stoke,14,2,2,3,1,2,21
2015-11-07,341304,Stoke,14,2,1,3,1,1,17
2015-11-21,341312,Stoke,14,2,2,1,2,3,7
2015-11-28,341324,Stoke,14,1,2,2,3,2,18
2015-12-05,341333,Stoke,14,2,2,1,2,1,18
2015-12-12,341346,Stoke,14,1,2,2,3,2,13
2015-08-08,341191,S'land,15,2,2,3,2,2,72
2015-08-15,341202,S'land,15,2,2,1,1,2,50
2015-08-22,341213,S'land,15,2,1,3,1,1,26
2015-08-29,341217,S'land,15,2,1,2,2,1,27
2015-09-19,341238,S'land,15,2,2,3,1,2,22
2015-09-13,341233,S'land,15,2,1,2,1,2,22
2015-09-26,341249,S'land,15,1,1,3,3,1,20
2015-10-03,341265,S'land,15,2,2,2,2,1,14
2015-10-17,341276,S'land,15,2,2,2,1,1,8
2015-10-25,341285,S'land,15,1,1,1,2,1,39
2015-11-01,341289,S'land,15,2,1,1,3,1,24
2015-11-07,341305,S'land,15,2,1,2,1,1,24
2015-11-28,341324,S'land,15,2,2,1,3,3,15
2015-11-23,341308,S'land,15,2,1,3,1,1,15
2015-12-05,341327,S'land,15,1,1,2,2,1,69
2015-12-12,341344,S'land,15,2,2,1,2,3,36
2015-08-08,341189,Swansea ,16,3,2,3,2,1,100
2015-08-15,341203,Swansea ,16,2,3,2,3,3,41
2015-08-22,341213,Swansea ,16,2,2,2,3,3,32
2015-08-30,341225,Swansea ,16,2,1,1,1,1,27
2015-09-12,341234,Swansea ,16,2,2,2,1,3,17
2015-09-19,341245,Swansea ,16,1,2,2,2,1,32
2015-09-26,341251,Swansea ,16,2,2,2,2,2,64
2015-10-04,341266,Swansea ,16,2,2,2,2,2,23
2015-10-19,341273,Swansea ,16,2,3,1,3,2,24
2015-10-24,341278,Swansea ,16,2,2,3,1,2,24
2015-10-31,341293,Swansea ,16,2,3,2,2,1,24
2015-11-07,341303,Swansea ,16,1,3,1,2,2,43
2015-11-21,341313,Swansea ,16,1,2,3,3,1,17
2015-12-05,341334,Swansea ,16,2,2,1,2,3,42
2015-11-29,341321,Swansea ,16,1,2,1,1,2,42
2015-12-12,341342,Swansea ,16,3,2,3,3,2,27
2015-08-08,341192,Tottenham,17,1,2,3,2,1,96
2015-08-15,341204,Tottenham,17,2,2,3,3,1,83
2015-08-22,341210,Tottenham,17,2,2,3,3,3,96
2015-08-29,341226,Tottenham,17,2,2,3,3,3,82
2015-09-13,341233,Tottenham,17,2,2,2,3,2,60
2015-09-20,341246,Tottenham,17,2,2,2,2,2,68
2015-09-26,341253,Tottenham,17,3,2,3,1,2,68
2015-10-04,341266,Tottenham,17,2,2,3,3,2,46
2015-10-17,341274,Tottenham,17,2,2,3,2,2,35
2015-10-25,341279,Tottenham,17,3,2,3,2,1,62
2015-11-02,341294,Tottenham,17,2,2,1,2,3,43
2015-11-08,341297,Tottenham,17,2,2,3,2,2,29
2015-11-22,341314,Tottenham,17,3,2,2,3,2,48
2015-12-05,341336,Tottenham,17,2,3,2,2,2,36
2015-11-29,341325,Tottenham,17,1,2,3,2,1,36
2015-12-13,341345,Tottenham,17,2,2,2,3,2,40
2015-08-08,341190,Watford,18,2,1,2,1,1,38
2015-08-15,341205,Watford,18,1,2,2,3,3,28
2015-08-23,341214,Watford,18,2,2,1,1,2,39
2015-08-29,341221,Watford,18,1,2,2,2,1,39
2015-09-12,341234,Watford,18,1,1,2,3,1,17
2015-09-19,341242,Watford,18,2,2,2,2,2,21
2015-10-03,341259,Watford,18,2,2,2,2,2,28
2015-09-27,341254,Watford,18,2,2,3,3,3,28
2015-10-17,341275,Watford,18,1,1,2,1,1,42
2015-10-24,341284,Watford,18,2,1,3,2,1,24
2015-10-31,341295,Watford,18,2,2,3,2,2,20
2015-11-07,341300,Watford,18,2,2,2,2,1,21
2015-11-21,341315,Watford,18,2,2,1,1,1,56
2015-11-28,341317,Watford,18,2,1,3,2,1,27
2015-12-05,341335,Watford,18,3,2,3,1,2,18
2015-12-12,341344,Watford,18,2,2,1,3,1,20
2015-08-10,341196,W Brom,19,2,1,3,2,1,83
2015-08-15,341205,W Brom,19,1,1,2,1,1,83
2015-08-23,341215,W Brom,19,2,2,2,2,2,100
2015-08-29,341224,W Brom,19,2,2,3,3,2,100
2015-09-12,341235,W Brom,19,1,1,1,1,1,21
2015-09-19,341237,W Brom,19,2,2,3,2,1,23
2015-10-03,341261,W Brom,19,2,1,3,1,2,46
2015-09-28,341255,W Brom,19,2,2,1,2,2,46
2015-10-17,341276,W Brom,19,2,2,2,2,1,17
2015-10-24,341283,W Brom,19,2,1,1,2,1,18
2015-10-31,341296,W Brom,19,2,2,1,2,2,24
2015-11-07,341302,W Brom,19,1,1,3,1,1,49
2015-11-21,341316,W Brom,19,2,1,3,1,1,37
2015-12-05,341336,W Brom,19,2,1,3,1,1,30
2015-11-29,341326,W Brom,19,2,1,3,1,1,30
2015-12-13,341341,W Brom,19,2,1,1,1,1,57
2015-08-09,341187,West Ham,20,2,1,3,1,1,100
2015-08-15,341206,West Ham,20,2,3,2,3,3,100
2015-08-22,341216,West Ham,20,2,2,1,1,2,37
2015-08-29,341220,West Ham,20,3,1,2,2,1,53
2015-09-14,341236,West Ham,20,2,1,1,3,2,64
2015-09-19,341241,West Ham,20,2,1,1,1,1,64
2015-09-26,341256,West Ham,20,3,2,1,3,3,48
2015-10-03,341265,West Ham,20,2,2,3,2,3,25
2015-10-17,341268,West Ham,20,3,3,3,2,3,22
2015-10-24,341286,West Ham,20,2,2,2,1,2,52
2015-10-31,341295,West Ham,20,1,2,2,2,1,40
2015-11-07,341306,West Ham,20,2,2,2,3,3,29
2015-11-22,341314,West Ham,20,2,2,2,2,2,39
2015-12-05,341330,West Ham,20,1,1,1,2,1,48
2015-11-29,341326,West Ham,20,2,2,2,3,3,48
2015-12-12,341346,West Ham,20,2,2,1,3,3,31
