matchDate,matchId,team,teamNo,passes,shotsOnTarget,shotsOffTarget,corners,foulsConceded,accuratePasses,goals,foulsWon,possession,offSide,yellowCards,popularity
2015-08-09,341187,Arsenal,1,556,6,7,5,12,87,0,9,61.8,3,1,27
2015-08-16,341198,Arsenal,1,564,7,6,6,12,85,2,14,59.2,2,1,22
2015-08-24,341207,Arsenal,1,667,5,9,7,2,85,0,12,65.7,5,1,24
2015-08-29,341222,Arsenal,1,777,9,6,9,8,92,1,15,73.7,2,1,24
2015-09-12,341227,Arsenal,1,628,12,9,13,6,87,2,13,67.6,3,1,19
2015-09-19,341239,Arsenal,1,360,2,4,5,11,78,0,11,37.1,3,2,41
2015-09-26,341247,Arsenal,1,532,12,2,5,12,86,5,9,58,2,1,43
2015-10-04,341257,Arsenal,1,389,5,5,3,8,80,3,17,37.8,2,1,21
2015-10-17,341275,Arsenal,1,627,6,5,9,12,88,3,11,66.7,4,1,17
2015-10-24,341277,Arsenal,1,527,5,9,7,11,85,2,13,56.2,0,2,46
2015-10-31,341293,Arsenal,1,461,5,7,4,7,84,3,12,45.8,1,0,46
2015-11-08,341297,Arsenal,1,458,4,5,7,12,75,1,16,54.9,1,0,19
2015-11-21,341316,Arsenal,1,684,3,7,5,10,86,1,13,73,1,2,16
2015-12-05,341327,Arsenal,1,712,7,4,3,7,87,3,11,72.5,1,1,32
2015-11-29,341323,Arsenal,1,626,3,5,6,6,87,1,8,63.4,2,1,32
2015-12-13,341337,Arsenal,1,522,4,3,5,7,84,2,8,54.2,5,0,23
2015-08-08,341188,A Villa,2,391,3,2,3,13,79,1,13,41.6,0,4,36
2015-08-14,341197,A Villa,2,441,1,3,3,14,81,0,10,45.6,4,2,100
2015-08-22,341208,A Villa,2,363,2,6,4,15,78,1,12,50.1,0,3,31
2015-08-29,341217,A Villa,2,523,6,11,5,10,84,2,14,62,0,2,32
2015-09-13,341230,A Villa,2,416,4,3,5,13,75,2,8,51.3,1,1,33
2015-09-19,341237,A Villa,2,451,3,5,2,10,77,0,10,59.8,2,2,33
2015-09-26,341248,A Villa,2,342,4,5,1,13,80,2,8,37.6,1,0,44
2015-10-03,341258,A Villa,2,478,2,4,9,12,84,0,12,56.3,2,1,24
2015-10-17,341267,A Villa,2,424,1,6,4,17,78,0,21,51,0,3,30
2015-10-24,341278,A Villa,2,377,3,5,4,10,72,1,7,47.9,0,2,24
2015-11-02,341294,A Villa,2,325,2,5,3,15,68,1,4,38.7,1,3,40
2015-11-08,341298,A Villa,2,410,0,3,3,7,79,0,7,40.7,1,1,32
2015-11-21,341309,A Villa,2,403,3,3,3,9,84,0,6,40.1,4,0,16
2015-11-28,341317,A Villa,2,494,6,4,10,6,81,2,13,65.1,3,2,21
2015-12-05,341332,A Villa,2,332,2,4,4,9,71,1,4,36.9,0,2,18
2015-12-13,341337,A Villa,2,427,2,12,5,8,83,0,7,45.8,2,0,44
2015-08-08,341188,B'mouth,3,548,2,7,6,13,85,0,13,58.4,0,3,49
2015-08-17,341199,B'mouth,3,387,2,6,8,18,76,0,11,45.1,0,4,100
2015-08-22,341216,B'mouth,3,452,7,6,4,11,73,4,8,54.2,1,1,100
2015-08-29,341218,B'mouth,3,435,2,0,4,9,74,1,18,56.1,1,2,29
2015-09-12,341232,B'mouth,3,476,2,3,4,11,79,1,9,52.3,2,3,15
2015-09-19,341238,B'mouth,3,463,5,4,7,14,78,2,14,53.1,2,2,17
2015-09-26,341252,B'mouth,3,488,6,2,7,11,81,1,13,56.3,4,0,21
2015-10-03,341259,B'mouth,3,496,6,4,5,8,78,1,13,54.4,4,1,17
2015-10-17,341270,B'mouth,3,451,1,3,7,5,79,1,11,45.6,1,1,20
2015-10-25,341279,B'mouth,3,401,3,6,4,8,75,1,14,45.8,3,0,59
2015-11-01,341292,B'mouth,3,514,2,9,6,5,83,0,5,51.5,1,2,31
2015-11-07,341299,B'mouth,3,582,5,8,16,9,86,0,11,67.3,4,2,31
2015-11-21,341313,B'mouth,3,535,4,6,5,9,82,2,8,57.3,5,2,9
2015-11-28,341318,B'mouth,3,542,10,5,10,6,82,3,6,57.3,2,2,18
2015-12-05,341328,B'mouth,3,323,5,4,4,13,73,1,10,37.1,1,1,37
2015-12-12,341338,B'mouth,3,370,5,6,5,12,81,2,12,43.5,1,2,63
2015-08-08,341189,Chelsea,4,433,3,5,4,15,80,2,15,52,2,1,79
2015-08-16,341200,Chelsea,4,443,3,4,1,13,83,0,19,50.8,3,2,81
2015-08-23,341215,Chelsea,4,496,5,7,7,12,81,3,8,56.1,1,1,70
2015-08-29,341219,Chelsea,4,582,9,9,7,9,84,1,15,63.7,0,1,70
2015-09-12,341229,Chelsea,4,561,2,6,14,12,88,1,12,61.2,2,2,40
2015-09-19,341239,Chelsea,4,628,6,6,5,12,87,2,10,62.9,0,3,63
2015-09-26,341250,Chelsea,4,532,4,8,6,15,81,2,12,64.5,3,2,48
2015-10-03,341260,Chelsea,4,551,3,4,4,14,79,1,13,60.2,1,2,49
2015-10-17,341267,Chelsea,4,415,3,3,4,22,74,2,17,49,1,1,30
2015-10-24,341286,Chelsea,4,457,4,5,4,12,80,1,10,54.5,5,5,42
2015-10-31,341287,Chelsea,4,418,2,2,1,9,78,1,21,42.6,3,1,62
2015-11-07,341304,Chelsea,4,488,4,8,9,10,82,0,12,63.2,1,1,53
2015-11-21,341307,Chelsea,4,606,7,9,6,4,85,1,12,64.4,6,1,28
2015-11-29,341325,Chelsea,4,360,1,3,4,9,70,0,14,42.3,4,2,40
2015-12-05,341328,Chelsea,4,524,6,9,11,10,85,0,13,62.9,2,2,40
2015-12-14,341340,Chelsea,4,522,4,3,8,8,80,1,14,65.6,2,0,80
2015-08-08,341194,C Palace,5,272,7,2,4,20,74,3,14,37.1,2,0,26
2015-08-16,341198,C Palace,5,376,4,4,6,14,80,1,12,40.8,3,1,70
2015-08-22,341208,C Palace,5,357,6,7,6,12,79,2,14,49.9,4,3,70
2015-08-29,341219,C Palace,5,321,5,6,7,15,74,2,9,36.3,2,1,49
2015-09-12,341228,C Palace,5,359,2,6,4,13,76,0,13,42.2,5,2,28
2015-09-20,341246,C Palace,5,323,4,4,5,11,73,0,9,42.9,3,2,43
2015-10-03,341261,C Palace,5,443,8,7,8,14,80,2,13,60.4,3,3,41
2015-09-27,341254,C Palace,5,313,3,8,4,22,75,1,17,44.7,0,4,41
2015-10-17,341268,C Palace,5,326,1,3,1,9,72,1,10,38.5,2,1,23
2015-10-24,341280,C Palace,5,456,4,3,2,11,76,0,7,52.3,3,1,40
2015-10-31,341288,C Palace,5,355,5,3,7,12,76,0,14,44.6,0,3,66
2015-11-08,341301,C Palace,5,287,4,4,6,6,67,2,7,36.2,2,2,25
2015-11-28,341319,C Palace,5,449,8,6,7,7,84,5,13,53.7,3,1,58
2015-11-23,341308,C Palace,5,452,7,8,11,18,82,0,11,66.6,1,1,58
2015-12-07,341329,C Palace,5,331,5,8,6,11,76,1,4,38,3,2,34
2015-12-12,341339,C Palace,5,296,5,3,8,11,64,1,12,43.8,3,0,34
2015-08-08,341190,Everton,6,558,5,3,8,7,81,2,13,66.6,4,1,49
2015-08-15,341201,Everton,6,393,4,2,9,10,80,3,11,45.6,2,2,40
2015-08-23,341209,Everton,6,408,1,5,8,5,82,0,7,45.7,3,0,78
2015-08-29,341226,Everton,6,443,3,4,2,9,83,0,19,50.1,1,1,78
2015-09-12,341229,Everton,6,351,9,5,7,12,82,3,12,38.8,0,2,47
2015-09-19,341245,Everton,6,454,2,7,4,11,80,0,12,52.1,1,2,30
2015-09-28,341255,Everton,6,470,4,5,4,8,80,3,9,54,2,3,48
2015-10-04,341262,Everton,6,388,4,2,5,10,77,1,19,50.9,1,3,23
2015-10-17,341269,Everton,6,458,3,6,5,12,81,0,14,47.2,0,2,27
2015-10-24,341277,Everton,6,404,5,3,5,14,80,1,11,43.8,2,0,27
2015-11-01,341289,Everton,6,687,8,5,6,6,90,6,5,67.4,3,3,30
2015-11-07,341306,Everton,6,427,4,6,5,12,85,1,8,49.2,1,2,30
2015-11-21,341309,Everton,6,608,9,4,2,6,88,4,9,59.9,1,0,20
2015-11-28,341318,Everton,6,407,6,1,5,6,76,3,6,42.7,0,0,50
2015-12-07,341329,Everton,6,526,4,8,13,4,83,1,11,62,0,1,54
2015-12-12,341343,Everton,6,572,3,10,4,6,83,1,9,58.6,1,0,54
2015-08-08,341191,Leicester,7,342,8,8,6,13,73,4,16,44,0,2,65
2015-08-15,341206,Leicester,7,242,5,3,4,12,65,2,11,30.2,1,3,57
2015-08-22,341210,Leicester,7,265,2,5,2,7,68,1,14,34.8,1,1,51
2015-08-29,341218,Leicester,7,336,2,2,4,19,66,1,9,43.9,1,4,100
2015-09-13,341230,Leicester,7,388,6,9,4,8,77,3,13,48.7,1,2,46
2015-09-19,341244,Leicester,7,371,5,6,4,12,71,2,6,45.9,1,4,46
2015-09-26,341247,Leicester,7,360,7,6,6,9,78,2,10,42,0,1,36
2015-10-03,341264,Leicester,7,254,5,8,8,4,60,2,4,33.8,1,1,58
2015-10-17,341272,Leicester,7,342,7,12,7,10,72,2,16,49.4,0,0,71
2015-10-24,341280,Leicester,7,426,3,5,3,7,77,1,9,47.7,2,3,75
2015-10-31,341296,Leicester,7,370,5,3,4,11,70,3,3,52.3,1,2,48
2015-11-07,341300,Leicester,7,376,6,4,4,11,70,2,9,41.3,4,0,51
2015-11-21,341311,Leicester,7,375,7,5,9,12,75,3,8,45.7,1,1,29
2015-11-28,341320,Leicester,7,267,3,2,1,5,64,1,7,31.1,3,0,37
2015-12-05,341334,Leicester,7,386,5,5,8,19,72,3,3,41,2,3,43
2015-12-14,341340,Leicester,7,275,5,3,1,16,60,2,8,34.4,0,2,51
2015-08-09,341195,Liverpool,8,478,3,1,5,16,79,1,9,53,2,4,17
2015-08-17,341199,Liverpool,8,492,2,11,6,11,82,1,17,54.9,1,1,20
2015-08-24,341207,Liverpool,8,351,8,4,8,13,71,0,2,34.3,4,4,14
2015-08-29,341220,Liverpool,8,543,1,7,5,17,85,0,12,62.7,1,3,14
2015-09-12,341231,Liverpool,8,446,4,4,4,11,77,1,6,44.3,2,2,7
2015-09-20,341240,Liverpool,8,579,7,7,6,4,83,1,13,58.9,3,1,25
2015-09-26,341248,Liverpool,8,570,12,2,11,8,89,3,12,62.4,3,0,25
2015-10-04,341262,Liverpool,8,372,4,5,11,19,80,1,10,49.1,0,3,8
2015-10-17,341274,Liverpool,8,441,3,4,6,11,75,0,15,51.5,5,2,9
2015-10-25,341281,Liverpool,8,586,2,8,10,8,83,1,11,60.3,4,1,16
2015-10-31,341287,Liverpool,8,568,7,5,7,21,82,3,9,57.4,2,4,16
2015-11-08,341301,Liverpool,8,499,4,9,14,7,82,1,6,63.8,1,1,13
2015-11-21,341310,Liverpool,8,390,9,2,5,13,68,4,5,41.6,5,3,19
2015-11-29,341321,Liverpool,8,534,2,3,8,12,81,1,5,53.7,0,3,38
2015-12-06,341331,Liverpool,8,574,1,7,7,10,78,0,6,60.2,2,1,28
2015-12-13,341341,Liverpool,8,642,8,11,4,7,82,2,9,70.4,1,0,100
2015-08-10,341196,Man City,9,764,7,2,6,9,91,3,12,69.1,0,1,71
2015-08-16,341200,Man City,9,423,8,6,5,19,82,3,13,49.2,1,4,70
2015-08-23,341209,Man City,9,487,9,3,7,7,85,2,5,54.3,2,3,89
2015-08-29,341221,Man City,9,645,5,8,9,9,92,2,12,58.7,1,1,89
2015-09-12,341228,Man City,9,498,7,9,4,13,81,1,13,57.8,0,3,67
2015-09-19,341241,Man City,9,669,8,9,16,10,89,1,7,71.5,2,1,59
2015-09-26,341253,Man City,9,478,8,6,9,6,76,1,17,54,3,1,67
2015-10-03,341263,Man City,9,590,11,8,7,13,84,6,8,64.3,1,3,51
2015-10-17,341270,Man City,9,566,11,5,1,11,83,5,5,54.4,2,2,71
2015-10-25,341282,Man City,9,386,1,2,4,13,72,0,17,41.3,0,2,88
2015-10-31,341290,Man City,9,722,5,10,12,4,90,2,12,70.8,4,2,88
2015-11-08,341298,Man City,9,578,3,5,8,7,85,0,7,59.3,1,1,61
2015-11-21,341310,Man City,9,530,3,5,11,5,77,1,13,58.4,1,0,57
2015-11-28,341322,Man City,9,390,9,1,6,14,80,3,10,45.9,2,2,71
2015-12-05,341333,Man City,9,462,4,6,6,10,72,0,9,53.5,0,1,90
2015-12-12,341342,Man City,9,557,5,4,5,13,89,2,13,53,3,3,74
2015-08-08,341192,Man Utd,10,487,1,4,1,12,82,1,12,50,1,2,43
2015-08-14,341197,Man Utd,10,534,2,4,5,10,86,1,13,54.4,3,2,62
2015-08-22,341211,Man Utd,10,637,8,3,11,15,89,0,11,69.3,4,2,100
2015-08-30,341225,Man Utd,10,657,4,6,1,15,82,1,6,64.5,1,2,31
2015-09-12,341231,Man Utd,10,559,3,3,4,6,84,3,11,55.7,2,1,21
2015-09-20,341243,Man Utd,10,575,3,5,5,13,86,3,6,59.2,3,0,73
2015-09-26,341249,Man Utd,10,603,7,1,5,12,87,3,15,66.2,0,0,73
2015-10-04,341257,Man Utd,10,632,5,3,6,17,87,0,8,62.2,3,3,33
2015-10-17,341269,Man Utd,10,524,7,2,3,14,85,3,12,52.8,1,2,25
2015-10-25,341282,Man Utd,10,543,1,2,6,17,82,0,13,58.7,0,2,58
2015-10-31,341288,Man Utd,10,456,1,2,3,15,82,0,12,55.4,1,3,58
2015-11-07,341302,Man Utd,10,648,3,5,5,11,83,2,10,67.7,1,1,32
2015-11-21,341315,Man Utd,10,499,6,5,10,12,76,2,6,56.4,5,2,28
2015-11-28,341320,Man Utd,10,593,2,4,8,7,83,1,5,68.9,1,1,29
2015-12-05,341330,Man Utd,10,496,1,11,6,10,83,0,13,62.6,2,1,30
2015-12-12,341338,Man Utd,10,474,5,3,7,12,82,1,11,56.5,2,1,74
2015-08-09,341193,Newcastle,11,485,4,3,6,9,82,2,12,56.3,0,2,37
2015-08-15,341203,Newcastle,11,333,2,2,4,8,78,0,11,34.2,1,1,37
2015-08-22,341211,Newcastle,11,280,0,4,5,11,72,0,15,30.7,2,2,39
2015-08-29,341222,Newcastle,11,268,0,1,0,15,77,0,8,26.3,2,6,31
2015-09-14,341236,Newcastle,11,477,4,5,7,11,83,0,6,60.9,2,2,24
2015-09-19,341242,Newcastle,11,493,5,7,5,8,82,1,12,57.6,4,1,24
2015-09-26,341250,Newcastle,11,293,5,3,4,12,69,2,15,35.5,1,1,89
2015-10-03,341263,Newcastle,11,335,4,1,3,8,75,1,13,35.7,3,2,30
2015-10-18,341271,Newcastle,11,373,6,2,3,10,76,6,10,44.2,3,1,46
2015-10-25,341285,Newcastle,11,456,8,8,10,10,80,0,12,60.3,1,2,45
2015-10-31,341291,Newcastle,11,412,6,5,11,6,82,0,15,52.3,4,1,45
2015-11-07,341299,Newcastle,11,300,1,1,0,11,70,1,9,32.7,3,2,29
2015-11-21,341311,Newcastle,11,454,1,4,4,9,77,0,11,54.3,1,4,46
2015-11-28,341319,Newcastle,11,394,2,1,5,13,74,1,5,46.3,1,1,31
2015-12-06,341331,Newcastle,11,389,1,4,2,6,68,2,10,39.8,1,3,36
2015-12-13,341345,Newcastle,11,335,4,2,2,14,65,2,11,41.7,4,2,67
2015-08-08,341194,Norwich,12,470,6,9,1,14,83,1,18,62.9,4,1,35
2015-08-15,341202,Norwich,12,490,6,4,6,7,79,3,7,56.1,1,2,48
2015-08-22,341212,Norwich,12,326,7,8,9,16,79,1,5,42.6,2,4,29
2015-08-30,341223,Norwich,12,348,1,3,4,12,73,0,4,38.9,0,0,27
2015-09-12,341232,Norwich,12,432,4,8,4,10,78,3,11,47.7,0,2,18
2015-09-20,341240,Norwich,12,399,2,4,2,13,70,1,4,41.1,1,2,83
2015-09-26,341256,Norwich,12,482,7,5,5,17,80,2,6,57.1,0,0,83
2015-10-03,341264,Norwich,12,486,2,9,17,4,79,1,4,66.2,2,0,42
2015-10-18,341271,Norwich,12,463,6,6,7,10,81,2,10,55.8,1,1,17
2015-10-24,341283,Norwich,12,466,3,9,13,11,81,0,6,60.6,4,1,17
2015-10-31,341290,Norwich,12,296,3,1,4,13,73,1,4,29.2,0,2,46
2015-11-07,341303,Norwich,12,338,5,4,5,12,82,1,7,32.9,3,1,27
2015-11-21,341307,Norwich,12,331,2,1,5,12,68,0,4,35.6,3,4,15
2015-12-05,341335,Norwich,12,373,1,4,1,10,65,0,10,49.6,5,3,71
2015-11-29,341323,Norwich,12,354,2,4,3,8,76,1,5,36.6,3,1,71
2015-12-12,341343,Norwich,12,402,2,5,5,9,77,1,6,41.4,1,1,18
2015-08-09,341193,So'ton,13,389,4,7,6,12,79,2,9,43.7,3,4,100
2015-08-15,341201,So'ton,13,458,4,9,9,11,85,0,9,54.4,1,4,100
2015-08-23,341214,So'ton,13,412,4,10,2,11,75,0,10,48,2,2,22
2015-08-30,341223,So'ton,13,533,8,13,6,4,85,3,12,61.1,2,0,14
2015-09-12,341235,So'ton,13,614,4,6,5,5,85,0,5,64.9,2,0,34
2015-09-20,341243,So'ton,13,382,8,6,5,6,78,2,13,40.8,1,2,19
2015-09-26,341251,So'ton,13,380,6,8,4,18,76,3,13,41.5,6,3,19
2015-10-03,341260,So'ton,13,360,5,4,6,14,72,3,13,39.8,3,5,15
2015-10-17,341272,So'ton,13,360,6,5,6,16,75,2,9,50.6,1,2,10
2015-10-25,341281,So'ton,13,383,3,3,7,11,73,1,8,39.7,2,0,55
2015-11-01,341292,So'ton,13,479,2,4,4,5,84,2,5,48.5,1,0,46
2015-11-07,341305,So'ton,13,551,5,5,7,11,78,1,10,64.2,5,3,46
2015-11-21,341312,So'ton,13,517,1,13,7,8,78,0,8,58.2,0,2,14
2015-11-28,341322,So'ton,13,463,8,2,4,11,81,1,13,54.1,6,1,15
2015-12-05,341332,So'ton,13,539,5,12,10,4,81,1,8,63.1,3,1,47
2015-12-12,341339,So'ton,13,397,3,8,5,13,75,0,11,56.2,0,0,24
2015-08-09,341195,Stoke,14,412,1,4,3,9,73,0,16,47,3,2,16
2015-08-15,341204,Stoke,14,430,7,6,3,11,82,2,15,46.8,3,2,16
2015-08-22,341212,Stoke,14,467,1,4,0,5,84,1,14,57.4,4,1,15
2015-08-29,341224,Stoke,14,446,5,5,6,4,84,0,9,49.1,2,1,15
2015-09-12,341227,Stoke,14,305,3,2,1,13,74,0,6,32.4,3,1,8
2015-09-19,341244,Stoke,14,432,4,5,4,7,72,2,12,54.1,3,1,17
2015-09-26,341252,Stoke,14,383,5,2,3,13,75,2,11,43.7,2,1,38
2015-10-03,341258,Stoke,14,381,5,4,5,12,79,1,12,43.7,2,0,18
2015-10-19,341273,Stoke,14,472,2,6,2,14,81,1,6,45.9,2,2,12
2015-10-24,341284,Stoke,14,526,1,8,11,10,84,0,17,66.2,8,3,12
2015-10-31,341291,Stoke,14,388,2,6,4,16,79,0,6,47.7,5,3,21
2015-11-07,341304,Stoke,14,282,2,5,1,13,69,1,10,36.8,3,3,17
2015-11-21,341312,Stoke,14,389,4,11,3,8,74,1,7,41.8,2,0,7
2015-11-28,341324,Stoke,14,476,3,3,5,10,85,0,4,51.8,3,2,18
2015-12-05,341333,Stoke,14,413,4,3,1,9,74,2,9,46.5,3,0,18
2015-12-12,341346,Stoke,14,397,3,4,7,9,75,0,7,53.3,0,2,13
2015-08-08,341191,S'land,15,442,5,4,3,17,79,2,12,56,1,4,72
2015-08-15,341202,S'land,15,386,2,3,6,7,69,1,6,43.9,2,1,50
2015-08-22,341213,S'land,15,318,2,5,3,16,68,1,9,39.3,4,4,26
2015-08-29,341217,S'land,15,329,3,3,4,14,73,2,8,38,1,1,27
2015-09-19,341238,S'land,15,416,2,3,3,15,76,0,13,46.9,4,4,22
2015-09-13,341233,S'land,15,313,2,5,6,11,70,0,12,43.9,2,2,22
2015-09-26,341249,S'land,15,311,4,1,2,17,74,0,12,33.8,0,3,20
2015-10-03,341265,S'land,15,367,3,5,1,14,76,2,9,44.1,2,2,14
2015-10-17,341276,S'land,15,352,2,1,5,13,73,0,10,43.8,5,2,8
2015-10-25,341285,S'land,15,311,3,1,1,12,71,3,7,39.7,0,0,39
2015-11-01,341289,S'land,15,326,9,3,1,5,78,2,6,32.6,2,2,24
2015-11-07,341305,S'land,15,314,3,5,3,10,66,0,11,35.8,2,1,24
2015-11-28,341324,S'land,15,436,5,7,9,4,84,2,9,48.2,0,0,15
2015-11-23,341308,S'land,15,244,4,6,2,11,60,1,17,33.4,3,3,15
2015-12-05,341327,S'land,15,257,4,6,2,11,72,1,6,27.5,1,1,69
2015-12-12,341344,S'land,15,415,2,11,8,6,73,0,9,48.6,3,1,36
2015-08-08,341189,Swansea ,16,399,10,2,8,16,81,2,15,48,4,3,100
2015-08-15,341203,Swansea ,16,635,6,6,4,11,92,2,8,65.8,3,2,41
2015-08-22,341213,Swansea ,16,494,9,6,4,9,83,1,14,60.7,2,2,32
2015-08-30,341225,Swansea ,16,365,4,4,0,6,70,2,14,35.5,3,2,27
2015-09-12,341234,Swansea ,16,515,3,4,3,14,81,0,11,60.8,6,1,17
2015-09-19,341245,Swansea ,16,407,3,6,2,12,78,0,11,47.9,3,2,32
2015-09-26,341251,Swansea ,16,542,4,4,3,14,83,1,18,58.5,3,1,64
2015-10-04,341266,Swansea ,16,404,2,5,5,8,78,2,18,45.6,1,1,23
2015-10-19,341273,Swansea ,16,548,2,10,1,6,89,0,14,54.1,1,2,24
2015-10-24,341278,Swansea ,16,419,4,5,6,8,76,2,10,52.1,4,3,24
2015-10-31,341293,Swansea ,16,550,3,1,4,12,85,0,7,54.2,5,2,24
2015-11-07,341303,Swansea ,16,706,0,7,2,7,89,0,11,67.1,2,0,43
2015-11-21,341313,Swansea ,16,401,4,2,4,8,75,2,9,42.7,0,3,17
2015-12-05,341334,Swansea ,16,543,2,8,3,3,82,0,19,59,2,2,42
2015-11-29,341321,Swansea ,16,449,0,5,7,6,82,0,12,46.3,1,1,42
2015-12-12,341342,Swansea ,16,492,7,3,5,15,88,1,13,47,6,1,27
2015-08-08,341192,Tottenham,17,487,4,2,2,12,80,0,12,50,2,3,96
2015-08-15,341204,Tottenham,17,500,7,2,4,15,81,2,11,53.2,3,2,83
2015-08-22,341210,Tottenham,17,523,6,9,7,14,84,1,7,65.2,0,4,96
2015-08-29,341226,Tottenham,17,440,6,8,6,20,85,0,9,49.9,3,4,82
2015-09-13,341233,Tottenham,17,411,4,6,8,12,80,1,11,56.1,0,1,60
2015-09-20,341246,Tottenham,17,436,6,6,6,9,82,1,11,57.1,3,1,68
2015-09-26,341253,Tottenham,17,407,8,3,5,17,71,4,5,46,5,5,68
2015-10-04,341266,Tottenham,17,483,11,4,6,19,84,2,8,54.4,0,4,46
2015-10-17,341274,Tottenham,17,407,4,4,8,15,75,0,11,48.5,2,1,35
2015-10-25,341279,Tottenham,17,490,9,2,5,15,82,5,8,54.2,5,1,62
2015-11-02,341294,Tottenham,17,530,6,4,4,6,82,3,13,61.3,3,0,43
2015-11-08,341297,Tottenham,17,383,4,7,6,17,75,1,12,45.1,3,1,29
2015-11-22,341314,Tottenham,17,484,12,5,7,13,81,4,9,55.8,3,2,48
2015-12-05,341336,Tottenham,17,559,3,2,6,10,82,1,13,64.6,1,2,36
2015-11-29,341325,Tottenham,17,497,4,2,4,14,79,0,9,57.7,2,4,36
2015-12-13,341345,Tottenham,17,477,8,7,6,13,76,1,13,58.3,2,2,40
2015-08-08,341190,Watford,18,286,5,3,2,13,70,2,7,33.4,1,2,38
2015-08-15,341205,Watford,18,498,5,8,2,13,84,0,10,63.9,0,1,28
2015-08-23,341214,Watford,18,431,0,6,5,10,73,0,11,52,4,0,39
2015-08-29,341221,Watford,18,458,0,2,3,12,86,0,9,41.3,1,2,39
2015-09-12,341234,Watford,18,330,6,7,1,11,72,1,13,39.2,0,1,17
2015-09-19,341242,Watford,18,381,4,6,5,12,72,2,7,42.4,1,2,21
2015-10-03,341259,Watford,18,421,2,5,3,13,73,1,8,45.6,1,1,28
2015-09-27,341254,Watford,18,386,2,9,6,17,75,0,22,55.3,0,4,28
2015-10-17,341275,Watford,18,306,1,6,3,11,74,0,12,33.3,1,2,42
2015-10-24,341284,Watford,18,269,3,5,5,18,70,2,10,33.8,0,1,24
2015-10-31,341295,Watford,18,400,5,6,7,16,76,2,11,50.6,3,3,20
2015-11-07,341300,Watford,18,556,4,4,2,10,74,1,11,58.7,1,1,21
2015-11-21,341315,Watford,18,385,5,2,4,6,64,1,12,43.6,1,1,56
2015-11-28,341317,Watford,18,263,6,2,10,13,60,3,6,34.9,0,3,27
2015-12-05,341335,Watford,18,385,7,4,4,11,67,2,9,50.4,4,3,18
2015-12-12,341344,Watford,18,464,8,2,3,9,73,1,6,51.4,2,0,20
2015-08-10,341196,W Brom,19,328,2,6,6,12,81,0,9,30.9,2,4,83
2015-08-15,341205,W Brom,19,285,0,5,4,10,68,0,11,36.1,0,2,83
2015-08-23,341215,W Brom,19,373,6,6,8,9,76,2,11,43.9,2,2,100
2015-08-29,341224,W Brom,19,456,5,6,5,9,87,1,4,50.9,3,4,100
2015-09-12,341235,W Brom,19,333,1,4,4,5,67,0,5,35.1,1,1,21
2015-09-19,341237,W Brom,19,303,6,1,7,11,73,1,10,40.2,1,3,23
2015-10-03,341261,W Brom,19,302,2,3,3,13,63,0,13,39.6,1,3,46
2015-09-28,341255,W Brom,19,398,4,4,6,9,73,2,7,46,3,0,46
2015-10-17,341276,W Brom,19,452,2,5,1,12,77,1,13,56.2,2,2,17
2015-10-24,341283,W Brom,19,316,4,3,3,6,62,1,11,39.4,0,2,18
2015-10-31,341296,W Brom,19,330,6,5,6,3,72,2,11,47.7,2,0,24
2015-11-07,341302,W Brom,19,304,0,3,2,10,62,0,11,32.3,0,3,49
2015-11-21,341316,W Brom,19,247,1,2,3,14,65,2,7,27,5,3,37
2015-12-05,341336,W Brom,19,286,4,3,3,13,67,1,10,35.4,2,3,30
2015-11-29,341326,W Brom,19,274,3,4,2,16,70,1,15,39.1,2,2,30
2015-12-13,341341,W Brom,19,270,2,2,4,10,63,2,7,29.6,1,0,57
2015-08-09,341187,West Ham,20,359,4,2,4,9,71,2,12,38.2,1,3,100
2015-08-15,341206,West Ham,20,553,3,3,8,11,85,1,12,69.8,1,1,100
2015-08-22,341216,West Ham,20,373,4,3,5,8,68,3,11,45.8,3,0,37
2015-08-29,341220,West Ham,20,326,5,4,7,12,73,3,15,37.3,1,2,53
2015-09-14,341236,West Ham,20,314,3,8,6,8,76,2,11,39.1,0,0,64
2015-09-19,341241,West Ham,20,279,3,3,3,7,68,2,10,28.5,2,2,64
2015-09-26,341256,West Ham,20,349,7,8,7,7,76,2,17,42.9,3,0,48
2015-10-03,341265,West Ham,20,440,6,9,8,11,83,2,14,55.9,2,4,25
2015-10-17,341268,West Ham,20,516,4,12,9,11,85,3,9,61.5,4,3,22
2015-10-24,341286,West Ham,20,370,5,4,7,10,76,2,12,45.5,4,1,52
2015-10-31,341295,West Ham,20,397,3,5,2,12,80,0,14,49.4,3,1,40
2015-11-07,341306,West Ham,20,435,5,8,3,11,87,1,12,50.8,2,1,29
2015-11-22,341314,West Ham,20,372,4,3,6,9,77,1,13,44.2,3,2,39
2015-12-05,341330,West Ham,20,302,2,5,2,13,74,0,10,37.4,1,0,48
2015-11-29,341326,West Ham,20,435,6,8,5,15,79,1,16,60.9,0,0,48
2015-12-12,341346,West Ham,20,335,10,6,11,7,74,0,9,46.7,1,1,31
